87.94243969,14.09407265,28.26668122,23.50431643,18.31013969,14.76621215,49.32650061,20.9781172,0.8993809136,12.56300775,58.39974578,20.26077244,3.48287914,12.60492365,70.77871357,62.86970614,9.439166394,12.59983852,31.91148177,34.6148372,49.70868953,15.55548709,18.63985565,12.3951962
91.12168703,13.85353023,16.61607608,15.00453861,18.99623533,16.37987132,33.15044002,16.72736097,0.9315056144,16.9059466,45.81037085,17.93729647,3.607473582,20.15486186,67.09373421,63.67622785,9.737233621,22.03462409,40.01784179,30.23689763,51.38020669,27.44731239,28.24868417,10.70596924
71.76231189,39.05597471,5.334589084,14.06867791,15.42526713,39.29105133,4.027103973,24.28983813,0.7491484122,33.79495167,4.298001103,32.50545593,2.974330311,24.34198073,4.800868533,38.93218652,7.795797901,17.57545958,4.689284778,14.67294788,41.3062602,12.94727432,7.888874853,5.26167138
